scenario,time_min,mean_nmp,bottom_nmp,middle_nmp,top_nmp,bottom_stress_mpa,middle_stress_mpa,top_stress_mpa,max_stress_mpa,channel_g_j_m2,channel_risk
thick_slow,32.5,0.51519539,0.55338143,0.52757738,0.42586746,0.087109434,0.137872,0.35930158,0.35930158,0.29805562,0.074513905
thick_slow,33,0.51043812,0.54889071,0.52294298,0.42025434,0.094912985,0.14696046,0.37050322,0.37050322,0.32471899,0.081179747
thick_slow,33.5,0.50574359,0.54445945,0.51837056,0.41470856,0.10281838,0.15600415,0.3815199,0.3815199,0.35235473,0.088088683
thick_slow,34,0.50111106,0.54008681,0.5138593,0.40922976,0.11079376,0.16498369,0.39235519,0.39235519,0.38090872,0.095227181
thick_slow,34.5,0.49653976,0.53577195,0.50940838,0.40381761,0.11881054,0.17388302,0.40301251,0.40301251,0.41032647,0.10258162
thick_slow,35,0.49202895,0.53151404,0.50501701,0.39847179,0.12684338,0.18268901,0.41349514,0.41349514,0.44055367,0.11013842
thick_slow,35.5,0.48757788,0.52731227,0.50068437,0.39319198,0.13487007,0.19139105,0.42380613,0.42380613,0.47153662,0.11788415
thick_slow,36,0.48318582,0.52316583,0.49640967,0.38797785,0.14287133,0.19998078,0.43394837,0.43394837,0.50322258,0.12580565
thick_slow,36.5,0.47885202,0.5190739,0.49219211,0.38282908,0.15083062,0.20845168,0.44392451,0.44392451,0.53556006,0.13389002
thick_slow,37,0.47457575,0.5150357,0.4880309,0.37774535,0.15873383,0.21679887,0.45373703,0.45373703,0.56849895,0.14212474
thick_slow,37.5,0.47035629,0.51105044,0.48392526,0.37272636,0.16656912,0.2250188,0.46338823,0.46338823,0.60199069,0.15049767
thick_slow,38,0.46619291,0.50711732,0.47987441,0.36777179,0.17432663,0.23310906,0.4728802,0.4728802,0.63598835,0.15899709
thick_slow,38.5,0.46208488,0.50323559,0.47587757,0.36288131,0.18199825,0.24106818,0.48221492,0.48221492,0.6704467,0.16761167
thick_slow,39,0.45803148,0.49940446,0.47193397,0.35805461,0.18957741,0.24889546,0.49139417,0.49139417,0.70532219,0.17633055
thick_slow,39.5,0.45403201,0.49562319,0.46804285,0.35329138,0.19705889,0.25659084,0.50041964,0.50041964,0.740573,0.18514325
thick_slow,40,0.45008574,0.49189101,0.46420344,0.34859128,0.20443861,0.26415476,0.50929289,0.50929289,0.77615898,0.19403974
thick_slow,40.5,0.44619197,0.48820719,0.46041499,0.34395399,0.21171352,0.27158811,0.51801534,0.51801534,0.81204163,0.20301041
thick_slow,41,0.44234999,0.48457098,0.45667675,0.33937919,0.21888136,0.27889206,0.52658838,0.52658838,0.84818407,0.21204602
thick_slow,41.5,0.43855911,0.48098166,0.45298799,0.33486652,0.22594066,0.28606808,0.53501326,0.53501326,0.88455102,0.22113776
thick_slow,42,0.43481863,0.47743851,0.44934795,0.33041565,0.23289049,0.29311781,0.54329119,0.54329119,0.9211087,0.23027718
thick_slow,42.5,0.43112784,0.47394082,0.44575591,0.32602624,0.23973048,0.30004307,0.55142333,0.55142333,0.95782481,0.2394562
thick_slow,43,0.42748608,0.47048788,0.44221115,0.32169791,0.24646067,0.30684575,0.55941078,0.55941078,0.99466849,0.24866712
thick_slow,43.5,0.42389264,0.46707899,0.43871294,0.31743031,0.25308144,0.31352787,0.5672546,0.5672546,1.0316102,0.25790256
thick_slow,44,0.42034684,0.46371347,0.43526057,0.31322306,0.25959347,0.32009146,0.57495583,0.57495583,1.0686219,0.26715548
thick_slow,44.5,0.41684802,0.46039063,0.43185334,0.30907579,0.26599768,0.32653861,0.58251546,0.58251546,1.1056766,0.27641915
thick_slow,45,0.4133955,0.4571098,0.42849054,0.30498809,0.27229517,0.33287139,0.58993451,0.58993451,1.1427487,0.28568717
thick_slow,45.5,0.40998861,0.45387032,0.42517148,0.30095957,0.27848721,0.33909191,0.59721395,0.59721395,1.1798137,0.29495343
thick_slow,46,0.40662669,0.45067153,0.42189547,0.29698981,0.28457516,0.34520225,0.60435477,0.60435477,1.2168484,0.30421209
thick_slow,46.5,0.40330908,0.44751279,0.41866183,0.2930784,0.2905605,0.35120445,0.61135795,0.61135795,1.2538305,0.31345762
thick_slow,47,0.40003512,0.44439345,0.4154699,0.28922489,0.29644476,0.35710056,0.61822448,0.61822448,1.2907389,0.32268472
thick_slow,47.5,0.39680417,0.44131288,0.412319,0.28542884,0.30222953,0.36289258,0.62495535,0.62495535,1.3275535,0.33188838
thick_slow,48,0.39361558,0.43827046,0.40920848,0.28168979,0.30791643,0.36858248,0.63155159,0.63155159,1.3642553,0.34106383
thick_slow,48.5,0.39046872,0.43526558,0.40613768,0.27800727,0.3135071,0.37417218,0.63801421,0.63801421,1.4008261,0.35020652
thick_slow,49,0.38736295,0.43229763,0.40310597,0.27438081,0.3190032,0.37966359,0.64434426,0.64434426,1.4372486,0.35931216
thick_slow,49.5,0.38429764,0.429366,0.4001127,0.27080992,0.32440636,0.38505855,0.65054282,0.65054282,1.4735066,0.36837666
thick_slow,50,0.38127218,0.42647011,0.39715725,0.26729408,0.32971824,0.39035889,0.65661096,0.65661096,1.5095847,0.37739618
thick_slow,50.5,0.37828594,0.42360938,0.394239,0.26383278,0.33494046,0.39556637,0.6625498,0.6625498,1.5454682,0.38636705
thick_slow,51,0.37533831,0.42078323,0.39135733,0.26042551,0.34007465,0.40068273,0.66836048,0.66836048,1.5811433,0.39528582
thick_slow,51.5,0.3724287,0.41799111,0.38851164,0.25707171,0.3451224,0.40570966,0.67404416,0.67404416,1.616597,0.40414924
thick_slow,52,0.3695565,0.41523244,0.38570133,0.25377085,0.35008528,0.41064881,0.67960203,0.67960203,1.651817,0.41295425
thick_slow,52.5,0.36672111,0.41250668,0.38292582,0.25052236,0.35496483,0.41550181,0.68503529,0.68503529,1.6867918,0.42169795
thick_slow,53,0.36392197,0.40981329,0.38018451,0.24732567,0.35976258,0.42027024,0.6903452,0.6903452,1.7215105,0.43037763
thick_slow,53.5,0.36115847,0.40715175,0.37747685,0.24418021,0.36448001,0.42495563,0.69553301,0.69553301,1.755963,0.43899075
thick_slow,54,0.35843006,0.40452151,0.37480226,0.2410854,0.36911859,0.4295595,0.70060002,0.70060002,1.7901397,0.44753492
thick_slow,54.5,0.35573617,0.40192207,0.37216019,0.23804062,0.37367975,0.43408332,0.70554754,0.70554754,1.8240317,0.45600792
thick_slow,55,0.35307623,0.39935292,0.36955009,0.23504528,0.3781649,0.43852854,0.71037692,0.71037692,1.8576307,0.46440768
thick_slow,55.5,0.35044969,0.39681355,0.36697142,0.23209877,0.3825754,0.44289656,0.71508951,0.71508951,1.8909291,0.47273227
thick_slow,56,0.34785601,0.39430348,0.36442364,0.22920047,0.3869126,0.44718876,0.71968669,0.71968669,1.9239195,0.48097988
thick_slow,56.5,0.34529466,0.39182221,0.36190623,0.22634974,0.39117781,0.45140648,0.72416988,0.72416988,1.9565955,0.48914887
thick_slow,57,0.34276509,0.38936928,0.35941869,0.22354597,0.39537232,0.45555105,0.72854049,0.72854049,1.9889508,0.4972377
thick_slow,57.5,0.34026678,0.38694421,0.35696049,0.2207885,0.39949739,0.45962376,0.73279997,0.73279997,2.0209799,0.50524497
thick_slow,58,0.33779923,0.38454654,0.35453114,0.21807671,0.40355425,0.46362586,0.73694977,0.73694977,2.0526775,0.51316939
thick_slow,58.5,0.33536191,0.38217581,0.35213015,0.21540994,0.40754409,0.46755859,0.74099137,0.74099137,2.0840391,0.52100977
thick_slow,59,0.33295432,0.37983158,0.34975704,0.21278754,0.41146811,0.47142317,0.74492625,0.74492625,2.1150602,0.52876506
thick_slow,59.5,0.33057597,0.37751342,0.34741132,0.21020886,0.41532744,0.47522076,0.74875592,0.74875592,2.1457371,0.53643428
thick_slow,60,0.32822638,0.37522088,0.34509254,0.20767326,0.41912322,0.47895254,0.75248187,0.75248187,2.1760663,0.54401658
thick_slow,60.5,0.32590505,0.37295354,0.34280023,0.20518006,0.42285654,0.48261963,0.75610563,0.75610563,2.2060447,0.55151117
thick_slow,61,0.32361152,0.37071099,0.34053395,0.20272862,0.42652848,0.48622315,0.75962872,0.75962872,2.2356695,0.55891738
thick_slow,61.5,0.32134533,0.36849281,0.33829324,0.20031829,0.4301401,0.48976419,0.76305267,0.76305267,2.2649384,0.56623461
thick_slow,62,0.319106,0.36629861,0.33607768,0.19794839,0.43369242,0.4932438,0.76637902,0.76637902,2.2938494,0.57346234
thick_slow,62.5,0.3168931,0.36412799,0.33388683,0.19561829,0.43718646,0.49666304,0.76960929,0.76960929,2.3224006,0.58060014
thick_slow,63,0.31470618,0.36198055,0.33172028,0.19332732,0.4406232,0.50002293,0.77274503,0.77274503,2.3505906,0.58764766
thick_slow,63.5,0.31254479,0.35985592,0.32957762,0.19107484,0.4440036,0.50332446,0.77578778,0.77578778,2.3784183,0.59460458
thick_slow,64,0.31040853,0.35775372,0.32745843,0.1888602,0.44732863,0.50656864,0.77873905,0.77873905,2.4058828,0.6014707
thick_slow,64.5,0.30829695,0.35567358,0.32536232,0.18668275,0.45059919,0.5097564,0.7816004,0.7816004,2.4329834,0.60824585
thick_slow,65,0.30620965,0.35361514,0.32328891,0.18454186,0.4538162,0.51288871,0.78437333,0.78437333,2.4597197,0.61492992
thick_slow,65.5,0.30414621,0.35157805,0.3212378,0.18243688,0.45698055,0.51596648,0.78705938,0.78705938,2.4860915,0.62152288
thick_slow,66,0.30210625,0.34956195,0.31920863,0.18036718,0.4600931,0.51899061,0.78966005,0.78966005,2.5120989,0.62802473
thick_slow,66.5,0.30008936,0.3475665,0.31720102,0.17833214,0.46315472,0.52196201,0.79217685,0.79217685,2.5377422,0.63443554
thick_slow,67,0.29809516,0.34559137,0.31521461,0.17633114,0.46616622,0.52488154,0.79461127,0.79461127,2.5630216,0.64075541
thick_slow,67.5,0.29612327,0.34363623,0.31324905,0.17436356,0.46912844,0.52775005,0.7969648,0.7969648,2.587938,0.64698449
thick_slow,68,0.29417332,0.34170074,0.31130399,0.17242878,0.47204217,0.53056839,0.7992389,0.7992389,2.6124919,0.65312298
thick_slow,68.5,0.29224494,0.3397846,0.30937909,0.17052622,0.4749082,0.53333736,0.80143504,0.80143504,2.6366845,0.65917113
thick_slow,69,0.29033778,0.33788749,0.30747402,0.16865527,0.47772729,0.53605779,0.80355467,0.80355467,2.6605168,0.6651292
thick_slow,69.5,0.28845147,0.33600911,0.30558844,0.16681534,0.48050021,0.53873044,0.80559921,0.80559921,2.68399,0.67099751
thick_slow,70,0.28658569,0.33414914,0.30372204,0.16500585,0.48322769,0.54135611,0.80757008,0.80757008,2.7071056,0.67677639
thick_slow,70.5,0.28474008,0.3323073,0.30187451,0.16322624,0.48591046,0.54393554,0.80946868,0.80946868,2.7298649,0.68246623
thick_slow,71,0.28291431,0.3304833,0.30004552,0.16147592,0.48854922,0.54646948,0.8112964,0.8112964,2.7522697,0.68806743
thick_slow,71.5,0.28110806,0.32867686,0.29823478,0.15975435,0.49114468,0.54895867,0.81305461,0.81305461,2.7743217,0.69358042
thick_slow,72,0.27932101,0.32688768,0.296442,0.15806098,0.49369752,0.5514038,0.81474465,0.81474465,2.7960226,0.69900566
thick_slow,72.5,0.27755285,0.32511551,0.29466687,0.15639525,0.49620841,0.5538056,0.81636787,0.81636787,2.8173745,0.70434362
thick_slow,73,0.27580326,0.32336007,0.29290913,0.15475665,0.498678,0.55616474,0.81792557,0.81792557,2.8383793,0.70959483
thick_slow,73.5,0.27407194,0.3216211,0.29116848,0.15314464,0.50110695,0.55848189,0.81941905,0.81941905,2.8590392,0.71475979
thick_slow,74,0.2723586,0.31989833,0.28944466,0.15155871,0.50349587,0.56075773,0.8208496,0.8208496,2.8793562,0.71983905
thick_slow,74.5,0.27066295,0.31819152,0.28773739,0.14999835,0.5058454,0.56299289,0.82221846,0.82221846,2.8993327,0.72483318
thick_slow,75,0.26898471,0.31650042,0.28604641,0.14846306,0.50815615,0.56518801,0.82352688,0.82352688,2.918971,0.72974274
thick_slow,75.5,0.26732358,0.31482478,0.28437147,0.14695235,0.5104287,0.56734372,0.82477608,0.82477608,2.9382734,0.73456834
thick_slow,76,0.26567931,0.31316436,0.28271231,0.14546574,0.51266364,0.56946064,0.82596726,0.82596726,2.9572423,0.73931057
thick_slow,76.5,0.26405162,0.31151893,0.28106869,0.14400275,0.51486156,0.57153935,0.8271016,0.8271016,2.9758803,0.74397007
thick_slow,77,0.26244025,0.30988826,0.27944036,0.14256292,0.51702301,0.57358044,0.82818027,0.82818027,2.9941898,0.74854745
thick_slow,77.5,0.26084494,0.30827211,0.27782709,0.14114579,0.51914854,0.5755845,0.82920439,0.82920439,3.0121734,0.75304336
thick_slow,78,0.25926544,0.30667028,0.27622865,0.13975092,0.52123871,0.5775521,0.8301751,0.8301751,3.0298338,0.75745845
thick_slow,78.5,0.2577015,0.30508253,0.2746448,0.13837787,0.52329404,0.57948377,0.8310935,0.8310935,3.0471735,0.76179337
thick_slow,79,0.25615288,0.30350867,0.27307532,0.13702621,0.52531506,0.58138008,0.83196066,0.83196066,3.0641952,0.7660488
thick_slow,79.5,0.25461934,0.30194847,0.27151999,0.1356955,0.52730227,0.58324156,0.83277766,0.83277766,3.0809017,0.77022541
thick_slow,80,0.25310065,0.30040174,0.26997861,0.13438535,0.52925619,0.58506872,0.83354553,0.83354553,3.0972955,0.77432388
thick_slow,80.5,0.25159657,0.29886826,0.26845095,0.13309534,0.53117731,0.58686209,0.8342653,0.8342653,3.1133796,0.77834489
thick_slow,81,0.25010689,0.29734785,0.26693683,0.13182508,0.53306612,0.58862217,0.83493797,0.83493797,3.1291565,0.78228913
thick_slow,81.5,0.24863138,0.29584031,0.26543602,0.13057417,0.53492309,0.59034945,0.83556454,0.83556454,3.1446292,0.7861573
thick_slow,82,0.24716983,0.29434545,0.26394834,0.12934224,0.53674868,0.59204441,0.83614596,0.83614596,3.1598004,0.7899501
thick_slow,82.5,0.24572202,0.29286308,0.26247359,0.12812891,0.53854337,0.59370755,0.83668318,0.83668318,3.1746728,0.79366821
thick_slow,83,0.24428776,0.29139301,0.26101158,0.12693381,0.5403076,0.59533932,0.83717714,0.83717714,3.1892494,0.79731235
thick_slow,83.5,0.24286684,0.28993508,0.25956213,0.12575659,0.54204181,0.59694018,0.83762874,0.83762874,3.2035329,0.80088322
thick_slow,84,0.24145905,0.2884891,0.25812505,0.1245969,0.54374644,0.59851059,0.83803888,0.83803888,3.2175261,0.80438151
thick_slow,84.5,0.2400642,0.2870549,0.25670017,0.12345439,0.54542192,0.60005098,0.83840844,0.83840844,3.2312318,0.80780795
thick_slow,85,0.23868211,0.28563232,0.25528731,0.12232872,0.54706867,0.60156179,0.83873826,0.83873826,3.2446529,0.81116323
thick_slow,85.5,0.23731258,0.28422117,0.2538863,0.12121957,0.5486871,0.60304345,0.8390292,0.8390292,3.2577922,0.81444806
thick_slow,86,0.23595544,0.28282131,0.25249697,0.12012662,0.55027761,0.60449637,0.83928208,0.83928208,3.2706525,0.81766314
thick_slow,86.5,0.23461049,0.28143256,0.25111916,0.11904955,0.5518406,0.60592096,0.8394977,0.8394977,3.2832367,0.82080917
thick_slow,87,0.23327756,0.28005478,0.2497527,0.11798804,0.55337647,0.60731763,0.83967685,0.83967685,3.2955475,0.82388687
thick_slow,87.5,0.23195649,0.27868781,0.24839744,0.11694181,0.5548856,0.60868677,0.83982032,0.83982032,3.3075877,0.82689692
thick_slow,88,0.2306471,0.27733149,0.24705323,0.11591055,0.55636836,0.61002877,0.83992884,0.83992884,3.3193602,0.82984004
thick_slow,88.5,0.22934922,0.27598568,0.2457199,0.11489398,0.55782512,0.61134401,0.84000318,0.84000318,3.3308676,0.83271691
thick_slow,89,0.22806269,0.27465024,0.24439732,0.11389181,0.55925625,0.61263287,0.84004405,0.84004405,3.3421129,0.83552823
thick_slow,89.5,0.22678734,0.27332501,0.24308533,0.11290377,0.56066211,0.61389571,0.84005217,0.84005217,3.3530988,0.8382747
thick_slow,90,0.22552303,0.27200987,0.2417838,0.11192958,0.56204305,0.61513289,0.84002824,0.84002824,3.363828,0.84095699
thick_slow,90.5,0.2242696,0.27070466,0.24049257,0.11096899,0.56339941,0.61634477,0.83997293,0.83997293,3.3743032,0.84357581
thick_slow,91,0.2230269,0.26940926,0.23921152,0.11002173,0.56473153,0.6175317,0.83988692,0.83988692,3.3845273,0.84613182
thick_slow,91.5,0.22179477,0.26812354,0.23794051,0.10908755,0.56603975,0.61869401,0.83977085,0.83977085,3.3945029,0.84862572
thick_slow,92,0.22057308,0.26684735,0.23667941,0.1081662,0.56732439,0.61983204,0.83962538,0.83962538,3.4042327,0.85105817
thick_slow,92.5,0.21936167,0.26558058,0.23542809,0.10725744,0.56858577,0.62094613,0.83945112,0.83945112,3.4137194,0.85342985
thick_slow,93,0.21816041,0.2643231,0.23418641,0.10636104,0.56982422,0.6220366,0.83924869,0.83924869,3.4229657,0.85574142
thick_slow,93.5,0.21696917,0.26307479,0.23295426,0.10547676,0.57104005,0.62310376,0.83901869,0.83901869,3.4319742,0.85799355
thick_slow,94,0.2157878,0.26183552,0.23173151,0.10460438,0.57223355,0.62414793,0.83876171,0.83876171,3.4407476,0.8601869
thick_slow,94.5,0.21461618,0.26060518,0.23051804,0.10374368,0.57340503,0.62516941,0.83847833,0.83847833,3.4492885,0.86232212
thick_slow,95,0.21345417,0.25938365,0.22931374,0.10289443,0.57455479,0.62616852,0.8381691,0.8381691,3.4575995,0.86439987
thick_slow,95.5,0.21230164,0.25817081,0.22811848,0.10205643,0.57568312,0.62714553,0.83783458,0.83783458,3.4656832,0.86642079
thick_slow,96,0.21115848,0.25696656,0.22693216,0.10122947,0.57679029,0.62810075,0.8374753,0.8374753,3.4735421,0.86838552
thick_slow,96.5,0.21002455,0.25577078,0.22575467,0.10041335,0.5778766,0.62903446,0.83709181,0.83709181,3.4811788,0.8702947
thick_slow,97,0.20889975,0.25458336,0.22458588,0.099607869,0.57894232,0.62994694,0.8366846,0.8366846,3.4885959,0.87214896
thick_slow,97.5,0.20778394,0.2534042,0.22342571,0.098812833,0.57998772,0.63083848,0.8362542,0.8362542,3.4957958,0.87394894
thick_slow,98,0.20667701,0.25223319,0.22227404,0.098028052,0.58101307,0.63170934,0.83580109,0.83580109,3.502781,0.87569525
thick_slow,98.5,0.20557885,0.25107023,0.22113076,0.097253343,0.58201863,0.63255978,0.83532576,0.83532576,3.509554,0.8773885
thick_slow,99,0.20448935,0.24991522,0.21999578,0.096488522,0.58300466,0.63339008,0.83482868,0.83482868,3.5161173,0.87902932
thick_slow,99.5,0.2034084,0.24876806,0.218869,0.095733413,0.58397141,0.63420049,0.83431033,0.83431033,3.5224733,0.88061832
thick_slow,100,0.20233588,0.24762865,0.21775032,0.094987842,0.58491913,0.63499127,0.83377115,0.83377115,3.5286243,0.88215609
thick_slow,100.5,0.20127169,0.2464969,0.21663964,0.094251639,0.58584808,0.63576266,0.83321159,0.83321159,3.5345729,0.88364323
thick_slow,101,0.20021573,0.24537272,0.21553687,0.093524638,0.58675848,0.63651491,0.83263208,0.83263208,3.5403213,0.88508033
thick_slow,101.5,0.19916789,0.244256,0.21444192,0.092806677,0.58765058,0.63724826,0.83203306,0.83203306,3.545872,0.88646799
thick_slow,102,0.19812808,0.24314667,0.21335469,0.092097596,0.58852461,0.63796296,0.83141493,0.83141493,3.5512271,0.88780678
thick_slow,102.5,0.19709619,0.24204463,0.2122751,0.09139724,0.58938081,0.63865923,0.83077812,0.83077812,3.5563892,0.88909729
thick_slow,103,0.19607213,0.24094979,0.21120306,0.090705456,0.5902194,0.63933731,0.83012301,0.83012301,3.5613603,0.89034008
thick_slow,103.5,0.1950558,0.23986207,0.21013848,0.090022096,0.59104059,0.63999742,0.82945001,0.82945001,3.5661429,0.89153573
thick_slow,104,0.19404711,0.23878139,0.20908128,0.089347013,0.59184462,0.64063979,0.82875949,0.82875949,3.5707392,0.89268479
thick_slow,104.5,0.19304597,0.23770765,0.20803137,0.088680065,0.5926317,0.64126463,0.82805183,0.82805183,3.5751513,0.89378782
thick_slow,105,0.19205228,0.23664079,0.20698868,0.088021111,0.59340203,0.64187216,0.82732741,0.82732741,3.5793815,0.89484538
thick_slow,105.5,0.19106596,0.23558071,0.20595312,0.087370016,0.59415583,0.64246259,0.82658657,0.82658657,3.583432,0.89585801
thick_slow,106,0.19008691,0.23452735,0.20492462,0.086726646,0.59489331,0.64303613,0.82582968,0.82582968,3.587305,0.89682624
thick_slow,106.5,0.18911506,0.23348061,0.20390309,0.086090868,0.59561466,0.64359299,0.82505707,0.82505707,3.5910025,0.89775063
thick_slow,107,0.18815031,0.23244044,0.20288846,0.085462556,0.59632009,0.64413337,0.8242691,0.8242691,3.5945268,0.8986317
thick_slow,107.5,0.18719259,0.23140675,0.20188066,0.084841583,0.59700979,0.64465747,0.82346608,0.82346608,3.5978799,0.89946997
thick_slow,108,0.18624181,0.23037946,0.20087961,0.084227826,0.59768395,0.64516548,0.82264834,0.82264834,3.6010639,0.90026597
thick_slow,108.5,0.1852979,0.22935851,0.19988523,0.083621166,0.59834277,0.6456576,0.82181621,0.82181621,3.6040809,0.90102021
thick_slow,109,0.18436076,0.22834383,0.19889747,0.083021483,0.59898643,0.64613402,0.82096999,0.82096999,3.6069328,0.90173321
thick_slow,109.5,0.18343033,0.22733535,0.19791625,0.082428663,0.59961511,0.64659493,0.82011,0.82011,3.6096219,0.90240547
thick_slow,110,0.18250653,0.22633299,0.19694149,0.081842593,0.600229,0.6470405,0.81923651,0.81923651,3.61215,0.90303749
thick_slow,110.5,0.18158929,0.22533669,0.19597314,0.081263161,0.60082828,0.64747093,0.81834984,0.81834984,3.6145191,0.90362977
thick_slow,111,0.18067852,0.22434638,0.19501112,0.08069026,0.60141312,0.64788639,0.81745027,0.81745027,3.6167312,0.9041828
thick_slow,111.5,0.17977416,0.22336201,0.19405538,0.080123783,0.60198369,0.64828705,0.81653808,0.81653808,3.6187883,0.90469707
thick_slow,112,0.17887613,0.22238349,0.19310583,0.079563626,0.60254017,0.6486731,0.81561354,0.81561354,3.6206922,0.90517306
thick_slow,112.5,0.17798437,0.22141078,0.19216244,0.079009687,0.60308272,0.6490447,0.81467692,0.81467692,3.6224449,0.90561123
thick_slow,113,0.17709881,0.2204438,0.19122512,0.078461866,0.60361151,0.64940202,0.8137285,0.8137285,3.6240483,0.90601208
